semana,fecha,canal,impresiones,clicks,ctr_pct,cpc_eur,gasto_eur,sesiones,leads,leads_cualificados,citas_agendadas,pacientes_cerrados,ingresos_eur,cac_eur,followers_instagram,followers_tiktok,likes_ultimo_post,suscriptores_newsletter,clicks_blog,reseñas_google_nuevas,nps_score
1,2024-01-01,Google Ads,69281,1758,2.54,3.05,5362,1640,50,34,18,8,37312,670.25,12000,0,80,4500,547,3,67
1,2024-01-01,Meta Ads,176233,2102,1.19,1.3,2735,1952,110,23,5,1,3177,2735.0,12000,0,764,4500,796,4,44
1,2024-01-01,Organico,22397,1632,7.29,0.03,50,1632,44,33,19,11,38170,4.55,12000,0,797,4500,1198,1,59
1,2024-01-01,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12000,3500,350,4500,1366,5,71
1,2024-01-01,Email,8238,223,2.71,0.13,30,219,17,14,9,5,17945,6.0,12000,0,514,4500,847,2,58
1,2024-01-01,Referral,0,30,0,0.0,0,30,10,9,7,3,12450,0.0,12000,0,596,4500,434,7,59
2,2024-01-08,Google Ads,61910,2407,3.89,3.88,9330,2246,52,36,14,8,35568,1166.25,12066,0,324,4507,532,5,48
2,2024-01-08,Meta Ads,178974,1927,1.08,1.44,2775,1757,88,16,4,0,0,0,12069,0,647,4517,841,3,43
2,2024-01-08,Organico,23795,1254,5.27,0.04,50,1254,32,23,14,9,32688,5.56,12023,0,444,4517,1320,7,68
2,2024-01-08,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12047,3590,61,4508,1496,8,52
2,2024-01-08,Email,8728,307,3.52,0.1,30,296,14,8,5,2,8390,15.0,12079,0,232,4521,317,4,75
2,2024-01-08,Referral,0,33,0,0.0,0,33,7,6,4,2,8888,0.0,12015,0,663,4515,1100,0,42
3,2024-01-15,Google Ads,75060,2865,3.82,4.16,11927,2688,51,37,20,9,43155,1325.22,12046,0,595,4518,362,7,70
3,2024-01-15,Meta Ads,153821,1798,1.17,1.22,2201,1703,131,34,10,2,5616,1100.5,12124,0,498,4542,1024,1,50
3,2024-01-15,Organico,22442,1349,6.01,0.04,50,1349,49,36,20,11,35860,4.55,12088,0,119,4512,776,1,67
3,2024-01-15,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12090,3610,735,4540,538,8,43
3,2024-01-15,Email,8689,447,5.14,0.07,30,437,22,15,8,3,11622,10.0,12140,0,412,4536,941,7,38
3,2024-01-15,Referral,0,36,0,0.0,0,36,14,12,9,5,21910,0.0,12056,0,304,4522,489,8,63
4,2024-01-22,Google Ads,59321,1646,2.77,3.42,5637,1600,30,21,11,5,25675,1127.4,12048,0,145,4536,440,6,66
4,2024-01-22,Meta Ads,170043,2389,1.4,1.43,3420,2129,85,17,5,1,2692,3420.0,12207,0,763,4566,1455,7,44
4,2024-01-22,Organico,22277,1259,5.65,0.04,50,1259,32,26,14,8,26008,6.25,12228,0,564,4563,422,0,67
4,2024-01-22,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12075,3629,120,4572,239,3,60
4,2024-01-22,Email,8176,422,5.16,0.07,30,406,28,21,12,6,22410,5.0,12165,0,317,4533,1471,5,50
4,2024-01-22,Referral,0,28,0,0.0,0,28,6,5,4,2,8916,0.0,12072,0,59,4557,1372,1,39
5,2024-01-29,Google Ads,67250,2191,3.26,2.76,6057,2061,39,23,10,5,24560,1211.4,12212,0,676,4600,1183,0,70
5,2024-01-29,Meta Ads,160708,2031,1.26,1.46,2959,1806,80,13,3,0,0,0,12164,0,784,4560,516,4,67
5,2024-01-29,Organico,23695,1828,7.71,0.03,50,1828,76,54,33,19,60857,2.63,12228,0,183,4600,636,2,63
5,2024-01-29,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12276,3864,59,4532,254,2,69
5,2024-01-29,Email,8105,292,3.6,0.1,30,285,17,10,5,2,8390,15.0,12080,0,416,4544,1496,3,41
5,2024-01-29,Referral,0,30,0,0.0,0,30,9,8,7,4,17788,0.0,12180,0,216,4540,944,0,46
6,2024-02-05,Google Ads,71219,2135,3.0,4.36,9312,2066,67,47,20,12,48252,776.0,12315,0,89,4600,555,3,64
6,2024-02-05,Meta Ads,163287,2244,1.37,1.41,3163,2009,133,27,6,0,0,0,12250,0,409,4625,1143,6,69
6,2024-02-05,Organico,22947,1166,5.08,0.04,50,1166,49,36,22,16,51824,3.12,12140,0,660,4590,807,5,62
6,2024-02-05,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12400,3670,444,4615,489,4,37
6,2024-02-05,Email,8677,217,2.5,0.14,30,216,14,10,6,3,10716,10.0,12350,0,121,4575,1376,5,42
6,2024-02-05,Referral,0,37,0,0.0,0,37,9,7,5,3,11406,0.0,12155,0,246,4590,1461,6,46
7,2024-02-12,Google Ads,68804,2030,2.95,3.6,7299,1867,42,26,12,6,28512,1216.5,12426,0,502,4566,1146,7,45
7,2024-02-12,Meta Ads,179149,1789,1.0,1.26,2262,1651,72,21,4,0,0,0,12198,0,75,4536,601,7,74
7,2024-02-12,Organico,25411,1326,5.22,0.04,50,1326,44,35,20,13,48178,3.85,12396,0,299,4554,1443,0,41
7,2024-02-12,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12414,3788,230,4626,1051,0,70
7,2024-02-12,Email,8286,418,5.04,0.07,30,406,32,24,16,8,33376,3.75,12426,0,677,4626,973,8,63
7,2024-02-12,Referral,0,41,0,0.0,0,41,14,12,9,5,20760,0.0,12300,0,583,4620,1383,3,52
8,2024-02-19,Google Ads,65300,2331,3.57,2.97,6920,2191,72,40,16,8,32896,865.0,12294,0,115,4626,934,5,69
8,2024-02-19,Meta Ads,169251,1427,0.84,1.38,1973,1294,91,26,5,1,2989,1973.0,12441,0,538,4535,820,4,59
8,2024-02-19,Organico,25428,1998,7.86,0.03,50,1998,66,55,34,22,75350,2.27,12539,0,274,4591,992,7,36
8,2024-02-19,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12448,3941,734,4619,438,7,43
8,2024-02-19,Email,8908,365,4.1,0.08,30,363,25,19,9,4,16348,7.5,12518,0,236,4542,632,6,55
8,2024-02-19,Referral,0,27,0,0.0,0,27,7,6,4,2,8702,0.0,12476,0,308,4549,1063,0,69
9,2024-02-26,Google Ads,57564,2261,3.93,2.95,6666,2089,71,39,15,7,26887,952.29,12272,0,294,4572,1069,1,71
9,2024-02-26,Meta Ads,193969,2183,1.13,0.98,2137,1977,126,37,11,2,5134,1068.5,12432,0,160,4684,152,4,71
9,2024-02-26,Organico,24592,1936,7.87,0.03,50,1936,63,52,29,19,65512,2.63,12224,0,763,4612,1329,1,71
9,2024-02-26,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12160,4012,595,4644,1454,5,39
9,2024-02-26,Email,8505,299,3.52,0.1,30,296,24,15,10,5,20240,6.0,12584,0,774,4572,991,2,68
9,2024-02-26,Referral,0,42,0,0.0,0,42,10,9,7,4,15784,0.0,12392,0,380,4596,277,4,63
10,2024-03-04,Google Ads,64621,2065,3.2,3.72,7683,1946,35,25,10,4,17316,1920.75,12522,0,336,4716,665,8,35
10,2024-03-04,Meta Ads,180897,1689,0.93,0.97,1636,1534,95,17,4,1,2858,1636.0,12153,0,145,4626,553,6,50
10,2024-03-04,Organico,24031,1620,6.74,0.03,50,1620,55,43,26,18,63684,2.78,12540,0,769,4671,654,4,51
10,2024-03-04,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12396,3815,788,4599,746,1,69
10,2024-03-04,Email,8883,405,4.56,0.07,30,388,29,19,11,6,22866,5.0,12459,0,152,4599,706,3,58
10,2024-03-04,Referral,0,28,0,0.0,0,28,5,4,3,2,8132,0.0,12468,0,764,4581,1406,7,41
11,2024-03-11,Google Ads,77827,2615,3.36,3.44,8992,2474,52,29,15,8,31464,1124.0,12660,0,553,4570,1281,0,44
11,2024-03-11,Meta Ads,161056,1922,1.19,1.01,1946,1825,81,21,6,1,2631,1946.0,12630,0,511,4690,708,6,54
11,2024-03-11,Organico,25343,1312,5.18,0.04,50,1312,57,40,26,17,58990,2.94,12250,0,210,4620,455,8,39
11,2024-03-11,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12350,3700,468,4690,1316,7,53
11,2024-03-11,Email,8102,272,3.36,0.11,30,262,21,12,6,2,8020,15.0,12400,0,485,4580,1215,3,44
11,2024-03-11,Referral,0,43,0,0.0,0,43,15,12,9,5,21330,0.0,12510,0,499,4580,1059,4,60
12,2024-03-18,Google Ads,79296,2577,3.25,3.49,8987,2383,44,28,12,6,23922,1497.83,12484,0,740,4753,1302,0,52
12,2024-03-18,Meta Ads,184117,2456,1.33,0.92,2265,2250,129,24,8,1,2903,2265.0,12286,0,531,4676,936,5,55
12,2024-03-18,Organico,25850,1957,7.57,0.03,50,1957,61,50,29,21,79023,2.38,12209,0,515,4577,744,4,55
12,2024-03-18,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12319,4798,463,4731,102,8,64
12,2024-03-18,Email,8426,258,3.06,0.12,30,249,19,14,9,3,11286,10.0,12341,0,344,4709,1092,1,36
12,2024-03-18,Referral,0,44,0,0.0,0,44,14,12,9,5,20325,0.0,12737,0,145,4632,332,7,42
13,2024-03-25,Google Ads,73101,1996,2.73,4.37,8713,1871,56,35,16,8,37880,1089.12,12396,0,442,4632,1327,8,43
13,2024-03-25,Meta Ads,199657,1983,0.99,1.35,2683,1802,139,31,10,1,2705,2683.0,12924,0,202,4728,1203,7,57
13,2024-03-25,Organico,24162,1761,7.29,0.03,50,1761,57,49,33,24,82656,2.08,12768,0,289,4716,189,5,65
13,2024-03-25,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12756,4328,729,4800,411,7,37
13,2024-03-25,Email,8182,441,5.39,0.07,30,426,19,15,7,4,12860,7.5,12396,0,469,4800,416,1,65
13,2024-03-25,Referral,0,40,0,0.0,0,40,10,9,7,3,11508,0.0,12756,0,374,4800,1099,8,37
14,2024-04-01,Google Ads,76089,2170,2.85,3.87,8395,2033,44,24,13,7,28035,1199.29,12923,0,220,4682,159,0,55
14,2024-04-01,Meta Ads,205791,2068,1.0,1.06,2197,1840,112,26,8,1,2480,2197.0,12819,0,684,4656,1119,2,49
14,2024-04-01,Organico,26046,1500,5.76,0.03,50,1500,45,31,20,14,52626,3.57,12455,0,125,4747,807,4,75
14,2024-04-01,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12897,4904,306,4747,718,3,59
14,2024-04-01,Email,8800,248,2.82,0.12,30,240,13,8,5,2,8098,15.0,12845,0,331,4565,1259,0,73
14,2024-04-01,Referral,0,42,0,0.0,0,42,15,14,12,7,30247,0.0,12780,0,274,4825,489,4,43
15,2024-04-08,Google Ads,76327,2942,3.85,3.79,11158,2761,70,46,23,10,44040,1115.8,12784,0,475,4640,511,2,69
15,2024-04-08,Meta Ads,210345,2221,1.06,1.15,2556,1996,92,26,8,2,5404,1278.0,12812,0,167,4766,254,2,49
15,2024-04-08,Organico,28140,2018,7.17,0.02,50,2018,90,78,52,32,115328,1.56,12224,0,320,4808,353,7,58
15,2024-04-08,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12672,4816,440,4850,860,1,49
15,2024-04-08,Email,8475,369,4.35,0.08,30,367,20,15,9,4,14700,7.5,12742,0,714,4752,338,2,37
15,2024-04-08,Referral,0,46,0,0.0,0,46,12,10,7,5,18190,0.0,12896,0,514,4724,1473,8,61
16,2024-04-15,Google Ads,75425,2707,3.59,4.27,11561,2596,83,55,29,14,63812,825.79,12630,0,504,4785,583,5,41
16,2024-04-15,Meta Ads,216268,2286,1.06,1.43,3271,2114,89,17,5,1,2865,3271.0,12390,0,728,4665,1414,0,38
16,2024-04-15,Organico,27755,1590,5.73,0.03,50,1590,43,34,19,13,44356,3.85,12630,0,288,4725,402,0,52
16,2024-04-15,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12495,4040,603,4695,457,1,36
16,2024-04-15,Email,8187,292,3.57,0.1,30,288,19,11,6,2,7262,15.0,12435,0,115,4800,1018,5,67
16,2024-04-15,Referral,0,38,0,0.0,0,38,11,9,7,4,17720,0.0,12795,0,519,4875,163,0,65
17,2024-04-22,Google Ads,81157,2547,3.14,2.72,6917,2452,62,45,20,9,36522,768.56,12800,0,689,4900,1298,8,55
17,2024-04-22,Meta Ads,182247,2220,1.22,1.01,2234,2032,116,31,6,1,3187,2234.0,12672,0,490,4804,567,6,56
17,2024-04-22,Organico,27968,1732,6.19,0.03,50,1732,68,51,30,18,60408,2.78,13200,0,118,4612,274,1,62
17,2024-04-22,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12432,5340,431,4644,1239,0,72
17,2024-04-22,Email,8888,371,4.17,0.08,30,364,22,18,12,5,20685,6.0,12336,0,344,4884,739,5,41
17,2024-04-22,Referral,0,38,0,0.0,0,38,9,8,6,3,13095,0.0,12992,0,167,4708,1275,3,62
18,2024-04-29,Google Ads,81110,3213,3.96,4.14,13291,3074,88,48,25,15,65205,886.07,12306,0,234,4721,732,5,57
18,2024-04-29,Meta Ads,160996,2268,1.41,1.2,2713,2059,94,23,4,1,2620,2713.0,13071,0,479,4823,798,2,58
18,2024-04-29,Organico,25261,1508,5.97,0.03,50,1508,66,53,36,20,65000,2.5,12425,0,328,4823,1455,6,66
18,2024-04-29,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,13207,4741,329,4687,1149,1,57
18,2024-04-29,Email,8440,282,3.34,0.11,30,277,17,13,6,2,7626,15.0,12374,0,57,4687,717,3,43
18,2024-04-29,Referral,0,42,0,0.0,0,42,10,8,6,3,10896,0.0,13071,0,595,4704,1124,8,57
19,2024-05-06,Google Ads,64064,2429,3.79,2.58,6278,2237,75,54,26,14,71554,448.43,13224,0,346,4644,929,0,55
19,2024-05-06,Meta Ads,170395,2493,1.46,1.12,2797,2314,126,27,5,1,2810,2797.0,12450,0,455,4752,795,3,56
19,2024-05-06,Organico,27715,1449,5.23,0.03,50,1449,54,42,24,16,56944,3.12,12594,0,291,4644,399,4,47
19,2024-05-06,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12666,5246,206,4950,254,2,75
19,2024-05-06,Email,8494,404,4.76,0.07,30,399,24,19,11,5,19195,6.0,13008,0,692,4770,409,7,39
19,2024-05-06,Referral,0,36,0,0.0,0,36,11,10,8,4,14300,0.0,12972,0,522,4842,177,0,58
20,2024-05-13,Google Ads,80813,2113,2.61,4.23,8934,2052,58,37,17,9,34956,992.67,13368,0,635,4975,485,5,73
20,2024-05-13,Meta Ads,187618,1699,0.91,0.84,1432,1507,114,22,6,1,2576,1432.0,12380,0,303,4861,999,8,68
20,2024-05-13,Organico,26826,1634,6.09,0.03,50,1634,70,53,35,24,78072,2.08,13083,0,117,4785,293,8,59
20,2024-05-13,TikTok Ads,0,0,0,0,0,0,0,0,0,0,0,0,12969,4488,791,4956,407,5,40
20,2024-05-13,Email,8570,250,2.92,0.12,30,241,21,16,9,4,16640,7.5,12475,0,367,4918,871,5,43
20,2024-05-13,Referral,0,40,0,0.0,0,40,14,12,10,6,24966,0.0,13311,0,570,4804,137,5,54
21,2024-05-20,Google Ads,66449,1874,2.82,4.39,8236,1778,38,21,8,4,16028,2059.0,13580,0,602,4920,177,5,74
21,2024-05-20,Meta Ads,168080,1787,1.06,0.91,1632,1676,118,32,7,1,2820,1632.0,13220,0,742,4740,1009,4,63
21,2024-05-20,Organico,24853,1420,5.71,0.04,50,1420,62,52,35,20,75680,2.5,13420,0,522,4780,882,8,68
21,2024-05-20,TikTok Ads,225363,3069,1.36,0.5,1534,2757,83,8,1,0,0,0,12600,4620,135,4700,658,7,67
21,2024-05-20,Email,8200,312,3.8,0.1,30,311,15,10,5,2,6508,15.0,13300,0,564,4820,582,6,40
21,2024-05-20,Referral,0,33,0,0.0,0,33,6,5,4,2,8620,0.0,12660,0,190,4620,687,7,43
22,2024-05-27,Google Ads,79207,2537,3.2,3.73,9464,2471,45,26,10,6,30276,1577.33,13449,0,163,4794,586,4,42
22,2024-05-27,Meta Ads,163357,1786,1.09,1.36,2421,1628,72,20,5,0,0,0,12945,0,785,4689,696,6,35
22,2024-05-27,Organico,26852,1536,5.72,0.03,50,1536,51,41,23,17,55573,2.94,13659,0,569,4962,141,6,65
22,2024-05-27,TikTok Ads,199366,3163,1.59,0.59,1855,2877,66,7,1,0,0,0,13197,4277,95,4836,1218,5,46
22,2024-05-27,Email,8780,399,4.54,0.08,30,398,25,16,8,4,16664,7.5,13533,0,87,4794,512,0,47
22,2024-05-27,Referral,0,45,0,0.0,0,45,11,9,7,4,15936,0.0,12987,0,87,5025,491,4,57
23,2024-06-03,Google Ads,65964,1696,2.57,3.81,6464,1588,50,31,14,7,32137,923.43,13276,0,241,4940,1118,5,68
23,2024-06-03,Meta Ads,142292,1220,0.86,1.1,1338,1110,88,15,3,0,0,0,13144,0,363,4918,1334,6,45
23,2024-06-03,Organico,22056,1335,6.05,0.04,50,1335,34,29,17,12,41772,4.17,12484,0,126,5050,931,5,67
23,2024-06-03,TikTok Ads,203891,3831,1.88,0.88,3357,3300,87,16,2,0,0,0,13342,4952,442,5006,166,2,63
23,2024-06-03,Email,8881,321,3.61,0.09,30,317,21,15,8,4,13820,7.5,12638,0,76,4720,1122,8,59
23,2024-06-03,Referral,0,37,0,0.0,0,37,8,7,5,2,8252,0.0,13122,0,760,4940,509,1,43
24,2024-06-10,Google Ads,65797,2091,3.18,4.3,8985,1979,38,26,13,6,27066,1497.5,12529,0,613,5006,694,4,45
24,2024-06-10,Meta Ads,162722,2358,1.45,1.25,2938,2206,133,22,5,0,0,0,12414,0,419,5006,1272,5,64
24,2024-06-10,Organico,22540,1500,6.65,0.03,50,1500,55,39,23,17,62730,2.94,13541,0,469,5029,251,2,55
24,2024-06-10,TikTok Ads,194985,3217,1.65,0.74,2380,2823,85,16,3,0,0,0,13610,5432,106,4684,1161,2,54
24,2024-06-10,Email,8214,284,3.46,0.11,30,279,15,12,8,4,13824,7.5,12920,0,700,5006,662,2,75
24,2024-06-10,Referral,0,26,0,0.0,0,26,7,6,4,2,7314,0.0,12828,0,724,5052,1339,5,71
25,2024-06-17,Google Ads,51310,1947,3.79,2.66,5183,1902,59,35,15,8,40520,647.88,12432,0,559,5100,1217,4,54
25,2024-06-17,Meta Ads,152217,2075,1.36,1.28,2654,1869,80,12,3,0,0,0,13392,0,671,4716,740,5,57
25,2024-06-17,Organico,23270,1254,5.39,0.04,50,1254,40,32,19,12,41676,4.17,13728,0,303,4716,298,0,53
25,2024-06-17,TikTok Ads,211986,4375,2.06,0.61,2664,4055,124,24,6,1,2394,2664.0,12840,5492,577,4956,1121,4,66
25,2024-06-17,Email,8094,431,5.32,0.07,30,420,37,24,13,5,18530,6.0,13800,0,342,5028,116,1,62
25,2024-06-17,Referral,0,23,0,0.0,0,23,5,4,3,1,3552,0.0,12936,0,421,5028,691,1,59
26,2024-06-24,Google Ads,59575,2172,3.65,3.06,6645,2127,62,35,19,10,44940,664.5,13525,0,197,4775,1333,8,60
26,2024-06-24,Meta Ads,153003,1272,0.83,0.9,1139,1149,67,14,4,0,0,0,13375,0,216,4925,1362,4,72
26,2024-06-24,Organico,20554,1538,7.48,0.03,50,1538,54,44,26,18,64386,2.78,13425,0,739,4700,953,4,75
26,2024-06-24,TikTok Ads,160444,2686,1.67,0.88,2373,2451,70,11,2,0,0,0,13575,4450,747,4800,164,1,47
26,2024-06-24,Email,8091,278,3.44,0.11,30,266,19,13,8,4,16372,7.5,12550,0,772,4725,1162,3,70
26,2024-06-24,Referral,0,26,0,0.0,0,26,8,7,5,2,8868,0.0,13450,0,609,4900,1484,4,74
27,2024-07-01,Google Ads,48767,1919,3.94,3.06,5868,1799,61,45,23,13,62413,451.38,13430,0,541,4916,1247,4,53
27,2024-07-01,Meta Ads,111706,1422,1.27,1.07,1515,1348,98,28,8,1,2694,1515.0,12650,0,404,4994,1443,4,65
27,2024-07-01,Organico,16498,1234,7.48,0.04,50,1234,37,29,17,9,34200,5.56,13170,0,298,4656,1471,8,49
27,2024-07-01,TikTok Ads,160373,2008,1.25,0.61,1218,1822,35,6,0,0,0,0,13742,6178,537,5020,1432,3,53
27,2024-07-01,Email,8347,370,4.43,0.08,30,368,16,11,6,3,12477,10.0,12494,0,229,4968,460,0,60
27,2024-07-01,Referral,0,28,0,0.0,0,28,6,5,4,2,7076,0.0,12416,0,355,5098,1334,1,56
28,2024-07-08,Google Ads,45833,1825,3.98,3.59,6545,1733,58,41,19,9,36270,727.22,13539,0,216,5013,1427,4,46
28,2024-07-08,Meta Ads,107632,1115,1.04,1.01,1122,1033,49,11,3,0,0,0,14160,0,385,4689,920,1,46
28,2024-07-08,Organico,19185,1234,6.43,0.04,50,1234,53,37,22,14,48622,3.57,13539,0,359,5121,1273,0,51
28,2024-07-08,TikTok Ads,161100,3049,1.89,0.43,1314,2620,58,8,1,0,0,0,13458,6416,170,5175,704,5,74
28,2024-07-08,Email,8262,443,5.36,0.07,30,431,27,22,12,6,24804,5.0,14025,0,600,4797,606,1,68
28,2024-07-08,Referral,0,23,0,0.0,0,23,7,6,5,2,8120,0.0,14133,0,257,5121,1199,2,45
29,2024-07-15,Google Ads,46473,1524,3.28,2.73,4164,1420,39,22,10,6,28368,694.0,12868,0,575,5004,1035,0,70
29,2024-07-15,Meta Ads,124577,1700,1.36,1.31,2220,1543,112,29,8,1,2752,2220.0,12644,0,604,4668,241,7,37
29,2024-07-15,Organico,16754,928,5.54,0.05,50,928,25,20,13,9,32247,5.56,13764,0,509,4976,869,1,69
29,2024-07-15,TikTok Ads,137044,2823,2.06,0.46,1296,2623,61,7,1,0,0,0,12476,5124,524,5116,968,8,59
29,2024-07-15,Email,8774,284,3.24,0.11,30,274,14,11,7,2,8056,15.0,13904,0,679,4640,592,3,39
29,2024-07-15,Referral,0,18,0,0.0,0,18,3,2,1,0,0,0,12560,0,461,5032,579,8,48
30,2024-07-22,Google Ads,52739,1932,3.66,2.78,5371,1892,41,30,14,7,36239,767.29,13624,0,292,4906,393,8,49
30,2024-07-22,Meta Ads,122732,1218,0.99,1.19,1449,1122,77,13,3,0,0,0,13711,0,708,4993,1174,5,61
30,2024-07-22,Organico,17178,1013,5.9,0.05,50,1013,29,23,13,7,23429,7.14,14146,0,109,5138,945,6,70
30,2024-07-22,TikTok Ads,155385,2468,1.59,0.53,1301,2163,41,6,1,0,0,0,12609,5066,436,5196,1334,0,39
30,2024-07-22,Email,8234,394,4.79,0.08,30,388,26,18,12,5,20895,6.0,12464,0,266,4819,340,7,50
30,2024-07-22,Referral,0,27,0,0.0,0,27,9,8,6,3,11367,0.0,13827,0,527,5138,1428,5,54
31,2024-07-29,Google Ads,45494,1487,3.27,3.49,5196,1376,47,30,15,9,41031,577.33,13650,0,473,4680,1252,3,44
31,2024-07-29,Meta Ads,107713,1278,1.19,1.21,1544,1189,61,10,2,0,0,0,14340,0,613,5250,791,4,66
31,2024-07-29,Organico,19132,1324,6.92,0.04,50,1324,46,33,22,12,45108,4.17,14310,0,238,5160,1414,0,68
31,2024-07-29,TikTok Ads,132462,2711,2.05,0.87,2365,2449,70,10,2,0,0,0,13020,4130,273,5130,1033,5,38
31,2024-07-29,Email,8600,387,4.5,0.08,30,379,24,17,8,4,12848,7.5,12510,0,592,4890,1197,4,36
31,2024-07-29,Referral,0,24,0,0.0,0,24,8,7,6,3,13320,0.0,12810,0,586,4770,593,3,74
32,2024-08-05,Google Ads,35277,1313,3.72,3.03,3984,1239,30,18,8,5,21310,796.8,13643,0,750,4717,1438,0,40
32,2024-08-05,Meta Ads,87442,930,1.06,1.13,1053,859,58,9,2,0,0,0,12837,0,590,4686,570,3,71
32,2024-08-05,Organico,12438,639,5.14,0.08,50,639,16,13,8,5,16165,10.0,13147,0,372,4655,524,2,60
32,2024-08-05,TikTok Ads,124152,1861,1.5,0.68,1269,1666,49,8,1,0,0,0,12992,6848,791,4717,1125,5,38
32,2024-08-05,Email,8158,260,3.19,0.12,30,247,17,12,7,4,14136,7.5,12558,0,699,4903,1022,7,49
32,2024-08-05,Referral,0,15,0,0.0,0,15,5,4,3,2,7174,0.0,13612,0,302,4717,268,4,44
33,2024-08-12,Google Ads,33739,1240,3.68,2.81,3482,1169,28,15,8,4,17408,870.5,12896,0,185,4724,483,6,63
33,2024-08-12,Meta Ads,91538,1060,1.16,0.87,924,939,58,13,4,1,2412,924.0,13664,0,473,5044,273,8,50
33,2024-08-12,Organico,12679,698,5.51,0.07,50,698,22,15,8,5,16320,10.0,13152,0,495,4916,962,4,65
33,2024-08-12,TikTok Ads,119327,1862,1.56,0.87,1623,1690,42,7,1,0,0,0,14080,5484,685,5044,774,7,56
33,2024-08-12,Email,8441,419,4.96,0.07,30,411,28,18,11,5,18450,6.0,13760,0,231,5044,753,4,75
33,2024-08-12,Referral,0,17,0,0.0,0,17,5,4,3,2,7804,0.0,13952,0,166,5236,509,8,46
34,2024-08-19,Google Ads,36907,1227,3.32,4.41,5406,1162,34,21,9,5,23185,1081.2,14574,0,192,5325,720,3,51
34,2024-08-19,Meta Ads,94283,1226,1.3,1.35,1657,1085,86,19,4,0,0,0,14244,0,606,4698,836,8,73
34,2024-08-19,Organico,12845,674,5.25,0.07,50,674,27,22,13,8,25960,6.25,14178,0,389,5094,316,0,41
34,2024-08-19,TikTok Ads,102038,1745,1.71,0.66,1150,1564,40,6,1,0,0,0,14607,4787,403,4665,1088,1,53
34,2024-08-19,Email,8428,453,5.37,0.07,30,432,37,23,12,5,17055,6.0,14508,0,406,5160,299,7,63
34,2024-08-19,Referral,0,15,0,0.0,0,15,3,2,1,0,0,0,12924,0,743,4830,599,8,46
35,2024-08-26,Google Ads,35545,1065,3.0,3.35,3570,1009,31,20,8,4,18440,892.5,12612,0,678,4874,1020,6,59
35,2024-08-26,Meta Ads,76620,728,0.95,0.99,724,676,48,11,3,0,0,0,13904,0,251,5146,333,4,66
35,2024-08-26,Organico,12569,869,6.91,0.06,50,869,32,25,15,9,33012,5.56,13258,0,739,4976,1358,1,43
35,2024-08-26,TikTok Ads,103835,1493,1.44,0.46,684,1313,26,3,0,0,0,0,13292,6288,700,5248,1421,2,70
35,2024-08-26,Email,8216,276,3.36,0.11,30,264,21,15,10,5,18480,6.0,13088,0,249,5078,1250,8,66
35,2024-08-26,Referral,0,16,0,0.0,0,16,4,3,2,1,4078,0.0,12612,0,275,4976,166,4,49
