semana,fecha,canal,impresiones,clicks,ctr_pct,cpc_eur,gasto_eur,sesiones,leads,leads_cualificados,citas_agendadas,pacientes_cerrados,ingresos_eur,cac_eur,followers_instagram,followers_tiktok,likes_ultimo_post,suscriptores_newsletter,clicks_blog,reseñas_google_nuevas,nps_score
36,2024-09-02,Google Ads,92026,2532,2.75,3.41,8645,2442,75,49,20,9,44208,960.56,14135,0,605,4710,1003,8,48
36,2024-09-02,Meta Ads,268382,2339,0.87,1.38,3230,2181,113,33,8,1,2489,3230.0,14485,0,170,4920,529,5,74
36,2024-09-02,Organico,33363,1834,5.5,0.03,50,1834,50,36,20,11,39149,4.55,13750,0,661,5270,444,5,53
36,2024-09-02,TikTok Ads,267924,3931,1.47,0.83,3258,3651,100,11,3,0,0,0,13750,7105,179,4815,611,2,55
36,2024-09-02,Email,8779,420,4.78,0.07,30,413,26,19,10,4,14648,7.5,12840,0,698,4745,925,8,52
36,2024-09-02,Referral,0,50,0,0.0,0,50,18,16,13,8,35112,0.0,12910,0,798,5165,1400,5,39
37,2024-09-09,Google Ads,99072,3067,3.1,4.44,13606,2973,78,47,20,11,44737,1236.91,14772,0,401,4716,194,1,75
37,2024-09-09,Meta Ads,253929,2848,1.12,0.89,2526,2677,154,23,7,1,3105,2526.0,13116,0,715,5004,425,4,40
37,2024-09-09,Organico,33504,1926,5.75,0.03,50,1926,62,53,30,18,63216,2.78,13584,0,489,5400,286,1,35
37,2024-09-09,TikTok Ads,261411,3340,1.28,0.7,2327,2977,72,7,1,0,0,0,13116,6416,122,4932,884,1,41
37,2024-09-09,Email,8162,294,3.6,0.1,30,283,16,12,8,4,15572,7.5,13188,0,120,5256,1253,0,74
37,2024-09-09,Referral,0,49,0,0.0,0,49,14,12,10,5,19605,0.0,14556,0,272,4752,305,2,42
38,2024-09-16,Google Ads,93445,2874,3.08,4.43,12721,2698,54,32,13,7,35196,1817.29,13887,0,757,4685,1448,4,48
38,2024-09-16,Meta Ads,235245,2720,1.16,1.32,3599,2449,103,29,9,2,5030,1799.5,13665,0,561,5425,1316,1,68
38,2024-09-16,Organico,35026,1763,5.03,0.03,50,1763,56,42,25,17,61710,2.94,14257,0,609,4870,1064,1,36
38,2024-09-16,TikTok Ads,293495,3562,1.21,0.51,1809,3290,102,15,2,0,0,0,14516,6238,768,5129,268,8,69
38,2024-09-16,Email,8598,286,3.33,0.1,30,276,18,11,7,3,10800,10.0,12851,0,367,5166,588,0,50
38,2024-09-16,Referral,0,34,0,0.0,0,34,9,8,6,3,12777,0.0,13369,0,172,4685,381,0,45
39,2024-09-23,Google Ads,90902,2745,3.02,3.53,9702,2660,59,36,18,11,44451,882.0,12684,0,393,5184,657,8,39
39,2024-09-23,Meta Ads,217359,3222,1.48,1.24,3992,2947,178,28,9,1,2561,3992.0,13786,0,155,5374,1480,1,49
39,2024-09-23,Organico,34065,1705,5.01,0.03,50,1705,71,49,27,16,53648,3.12,13406,0,86,5336,1442,6,49
39,2024-09-23,TikTok Ads,270710,4375,1.62,0.76,3325,3813,72,10,2,0,0,0,13634,6768,97,5146,241,7,53
39,2024-09-23,Email,8732,299,3.42,0.1,30,285,17,11,6,3,11871,10.0,13748,0,525,5108,1311,7,47
39,2024-09-23,Referral,0,51,0,0.0,0,51,15,13,10,7,24668,0.0,13672,0,604,5108,1402,0,56
40,2024-09-30,Google Ads,77389,2697,3.48,4.2,11322,2598,51,33,14,7,27454,1617.43,13287,0,778,5007,290,0,49
40,2024-09-30,Meta Ads,261889,3047,1.16,1.29,3932,2760,217,35,7,1,2803,3932.0,12936,0,656,5397,227,6,43
40,2024-09-30,Organico,30789,1780,5.78,0.03,50,1780,55,46,30,20,70500,2.5,14808,0,328,4968,252,3,43
40,2024-09-30,TikTok Ads,310018,5532,1.78,0.48,2642,4774,117,17,3,0,0,0,14808,5801,524,5007,345,1,45
40,2024-09-30,Email,8761,298,3.4,0.1,30,293,20,13,8,3,11784,10.0,13794,0,414,5163,1151,0,54
40,2024-09-30,Referral,0,38,0,0.0,0,38,15,12,9,5,21330,0.0,13794,0,146,5241,308,2,42
41,2024-10-07,Google Ads,83651,3133,3.75,4.47,13989,2906,92,57,28,16,79872,874.31,13920,0,126,4700,232,3,63
41,2024-10-07,Meta Ads,275382,2380,0.86,1.39,3315,2229,100,29,6,1,2843,3315.0,14600,0,558,4700,883,6,46
41,2024-10-07,Organico,33977,2624,7.72,0.02,50,2624,80,62,35,23,79373,2.17,14080,0,560,5220,1227,7,38
41,2024-10-07,TikTok Ads,269905,4272,1.58,0.61,2604,3850,112,14,3,0,0,0,14520,8300,780,5140,1082,8,66
41,2024-10-07,Email,8367,351,4.2,0.09,30,339,18,10,6,2,8060,15.0,14000,0,109,5300,1184,5,72
41,2024-10-07,Referral,0,63,0,0.0,0,63,24,20,16,9,39015,0.0,12880,0,274,5420,895,5,46
42,2024-10-14,Google Ads,88477,2998,3.39,4.11,12329,2883,96,53,26,16,79264,770.56,13353,0,626,4951,1108,8,54
42,2024-10-14,Meta Ads,227472,1880,0.83,0.84,1577,1733,70,15,3,0,0,0,14378,0,784,4910,762,0,36
42,2024-10-14,Organico,32533,2314,7.11,0.02,50,2314,64,46,28,17,55658,2.94,14542,0,771,5197,1300,1,56
42,2024-10-14,TikTok Ads,289683,3871,1.34,0.48,1853,3584,104,22,5,0,0,0,14460,5468,731,5443,459,6,54
42,2024-10-14,Email,8698,294,3.38,0.1,30,281,11,8,4,2,7978,15.0,12779,0,236,5484,751,3,75
42,2024-10-14,Referral,0,50,0,0.0,0,50,19,16,13,7,26789,0.0,13476,0,701,4787,1472,5,63
43,2024-10-21,Google Ads,83635,2353,2.81,3.89,9144,2214,69,47,19,10,46590,914.4,13512,0,473,5340,875,5,69
43,2024-10-21,Meta Ads,242576,3347,1.38,1.35,4525,3080,216,39,10,2,4868,2262.5,14184,0,70,5130,634,1,39
43,2024-10-21,Organico,33892,2597,7.66,0.02,50,2597,73,52,35,26,92196,1.92,15192,0,771,4710,983,2,73
43,2024-10-21,TikTok Ads,344013,4668,1.36,0.45,2103,4044,83,15,3,0,0,0,14142,5936,293,4836,201,6,71
43,2024-10-21,Email,8542,339,3.97,0.09,30,322,12,7,4,2,7382,15.0,13680,0,149,4710,523,2,75
43,2024-10-21,Referral,0,42,0,0.0,0,42,9,8,6,3,12000,0.0,14016,0,143,5550,1214,6,46
44,2024-10-28,Google Ads,94208,2894,3.07,2.87,8314,2670,68,40,21,11,45199,755.82,13161,0,137,5188,1208,6,72
44,2024-10-28,Meta Ads,231399,1949,0.84,1.07,2087,1786,140,35,11,2,5282,1043.5,15225,0,356,4801,908,0,67
44,2024-10-28,Organico,35498,2325,6.55,0.02,50,2325,84,73,41,30,109770,1.67,13591,0,221,4973,494,2,37
44,2024-10-28,TikTok Ads,300919,6584,2.19,0.62,4066,6121,163,32,5,1,2268,4066.0,13118,6467,619,5231,1230,5,52
44,2024-10-28,Email,8516,447,5.25,0.07,30,424,31,23,15,6,20118,5.0,13419,0,630,5489,1293,1,41
44,2024-10-28,Referral,0,50,0,0.0,0,50,11,9,7,4,15680,0.0,14064,0,442,5575,1094,7,37
45,2024-11-04,Google Ads,72583,2253,3.1,3.74,8418,2164,53,33,17,9,35100,935.33,15300,0,325,5204,141,5,54
45,2024-11-04,Meta Ads,195259,2714,1.39,1.4,3801,2518,198,36,8,2,6384,1900.5,14464,0,325,5292,1338,1,47
45,2024-11-04,Organico,28414,2199,7.74,0.02,50,2199,72,56,35,21,68397,2.38,15520,0,212,4808,737,8,60
45,2024-11-04,TikTok Ads,225345,4622,2.05,0.84,3880,3939,81,16,4,0,0,0,12924,6404,771,4984,661,5,64
45,2024-11-04,Email,8504,374,4.4,0.08,30,357,14,9,5,2,8182,15.0,15300,0,650,5468,816,5,45
45,2024-11-04,Referral,0,48,0,0.0,0,48,12,11,8,4,14200,0.0,13540,0,635,4984,553,3,48
46,2024-11-11,Google Ads,74923,2333,3.11,2.54,5926,2255,70,38,20,11,55341,538.73,12720,0,279,5085,1345,4,52
46,2024-11-11,Meta Ads,202268,2151,1.06,1.04,2245,1930,113,28,9,1,2504,2245.0,12675,0,573,5220,1249,4,54
46,2024-11-11,Organico,29810,1921,6.44,0.03,50,1921,60,44,26,15,52575,3.33,13755,0,203,5445,592,0,73
46,2024-11-11,TikTok Ads,245721,3733,1.52,0.47,1754,3180,79,10,2,0,0,0,12855,7730,775,5535,488,5,49
46,2024-11-11,Email,8658,382,4.41,0.08,30,371,32,22,12,5,19365,6.0,13710,0,350,4860,1064,2,51
46,2024-11-11,Referral,0,45,0,0.0,0,45,14,13,11,8,33360,0.0,13170,0,277,5220,557,4,61
47,2024-11-18,Google Ads,87457,2621,3.0,3.02,7918,2457,79,50,26,14,70994,565.57,13104,0,533,5006,1124,1,59
47,2024-11-18,Meta Ads,208852,2274,1.09,1.41,3205,2025,161,32,11,3,8604,1068.33,13518,0,373,4960,265,7,56
47,2024-11-18,Organico,29503,1631,5.53,0.03,50,1631,61,42,24,16,53952,3.12,13610,0,551,4822,365,6,75
47,2024-11-18,TikTok Ads,247642,4034,1.63,0.64,2576,3430,87,16,4,0,0,0,13794,4512,742,4730,1383,3,49
47,2024-11-18,Email,8664,306,3.53,0.1,30,292,17,12,6,3,10515,10.0,14392,0,516,5466,1321,8,56
47,2024-11-18,Referral,0,38,0,0.0,0,38,12,10,8,5,21340,0.0,13794,0,218,5282,139,3,49
48,2024-11-25,Google Ads,85986,2318,2.7,3.97,9198,2214,46,28,13,5,25555,1839.6,14209,0,597,5628,199,0,41
48,2024-11-25,Meta Ads,216536,1762,0.81,1.28,2260,1601,88,20,5,0,0,0,12752,0,358,5346,1455,1,68
48,2024-11-25,Organico,27427,1869,6.81,0.03,50,1869,51,43,24,16,53120,3.12,14397,0,166,4876,1119,3,73
48,2024-11-25,TikTok Ads,230210,3367,1.46,0.66,2227,2916,81,10,1,0,0,0,15572,6414,290,4735,126,1,42
48,2024-11-25,Email,8784,395,4.5,0.08,30,378,16,11,7,2,6924,15.0,14068,0,517,5158,640,7,38
48,2024-11-25,Referral,0,30,0,0.0,0,30,7,5,3,2,7640,0.0,15243,0,168,4876,193,0,43
49,2024-12-02,Google Ads,55072,1517,2.75,3.21,4877,1435,40,29,12,7,29218,696.71,13392,0,460,5316,1034,4,59
49,2024-12-02,Meta Ads,142691,1619,1.13,1.1,1773,1525,71,12,3,0,0,0,13344,0,476,5604,1088,7,46
49,2024-12-02,Organico,19167,1406,7.34,0.04,50,1406,52,44,30,20,66660,2.5,15648,0,549,4884,942,7,37
49,2024-12-02,TikTok Ads,143385,2659,1.85,0.41,1080,2444,61,11,2,0,0,0,14784,7628,585,5652,295,6,50
49,2024-12-02,Email,8484,381,4.49,0.08,30,374,17,13,8,4,12844,7.5,13680,0,567,5460,1115,2,39
49,2024-12-02,Referral,0,30,0,0.0,0,30,7,6,4,2,8126,0.0,15024,0,462,5076,261,7,63
50,2024-12-09,Google Ads,57244,1815,3.17,4.21,7646,1718,34,22,10,4,18576,1911.5,12931,0,620,5578,100,1,73
50,2024-12-09,Meta Ads,153758,1916,1.25,1.42,2726,1761,116,25,6,1,2628,2726.0,15577,0,389,5578,1369,7,58
50,2024-12-09,Organico,19559,1044,5.34,0.05,50,1044,41,30,18,12,41976,4.17,15038,0,768,4892,193,2,66
50,2024-12-09,TikTok Ads,147202,2821,1.92,0.76,2146,2421,64,7,1,0,0,0,13911,8939,396,4892,948,0,75
50,2024-12-09,Email,8786,374,4.26,0.08,30,369,23,17,11,4,14840,7.5,12735,0,593,4794,1233,6,72
50,2024-12-09,Referral,0,25,0,0.0,0,25,7,6,4,2,8496,0.0,13519,0,156,5333,1446,5,67
51,2024-12-16,Google Ads,58506,1830,3.13,3.72,6803,1759,39,24,10,5,20365,1360.6,13600,0,472,5700,1149,4,70
51,2024-12-16,Meta Ads,149608,1942,1.3,1.45,2825,1794,86,20,4,0,0,0,13550,0,777,5750,464,8,69
51,2024-12-16,Organico,19478,1162,5.97,0.04,50,1162,31,23,14,9,32643,5.56,14550,0,482,4750,1170,1,36
51,2024-12-16,TikTok Ads,159103,1993,1.25,0.43,853,1736,50,10,2,0,0,0,14600,5800,604,4800,834,7,41
51,2024-12-16,Email,8598,389,4.52,0.08,30,380,19,14,8,4,16060,7.5,14550,0,759,4800,881,6,61
51,2024-12-16,Referral,0,33,0,0.0,0,33,13,11,9,4,15028,0.0,14000,0,685,5450,561,5,72
52,2024-12-23,Google Ads,53234,1812,3.4,4.05,7342,1771,40,23,11,5,20775,1468.4,16080,0,172,5367,183,6,52
52,2024-12-23,Meta Ads,137292,1223,0.89,1.21,1478,1098,58,14,3,0,0,0,13071,0,690,5724,1455,4,66
52,2024-12-23,Organico,19837,1319,6.65,0.04,50,1319,34,28,17,12,44796,4.17,13173,0,567,5010,951,8,69
52,2024-12-23,TikTok Ads,160219,2482,1.55,0.84,2089,2241,50,6,1,0,0,0,12816,5234,734,5316,1012,3,74
52,2024-12-23,Email,8855,286,3.23,0.1,30,272,22,15,9,3,10386,10.0,14601,0,75,5571,867,8,67
52,2024-12-23,Referral,0,25,0,0.0,0,25,5,4,3,1,4470,0.0,13377,0,221,5622,1192,0,75
53,2024-12-30,Google Ads,45656,1600,3.5,4.05,6475,1555,39,22,10,5,23455,1295.0,13248,0,752,4968,148,7,56
53,2024-12-30,Meta Ads,116284,989,0.85,0.92,914,887,37,10,3,0,0,0,15432,0,493,5280,134,6,42
53,2024-12-30,Organico,18880,1307,6.92,0.04,50,1307,48,40,25,17,55658,2.94,15120,0,564,4916,693,4,73
53,2024-12-30,TikTok Ads,144532,2840,1.96,0.62,1757,2503,68,10,2,0,0,0,14704,8752,197,5228,1487,5,35
53,2024-12-30,Email,8545,355,4.15,0.08,30,339,13,9,5,2,7024,15.0,14132,0,793,5332,533,6,67
53,2024-12-30,Referral,0,20,0,0.0,0,20,4,3,2,1,4187,0.0,13092,0,612,5488,1420,8,39
54,2025-01-06,Google Ads,62323,1621,2.6,2.7,4370,1561,41,25,10,5,20020,874.0,14703,0,684,4871,496,5,66
54,2025-01-06,Meta Ads,168468,2074,1.23,1.01,2102,1909,119,24,5,1,2404,2102.0,14915,0,302,5136,1412,6,52
54,2025-01-06,Organico,25365,1370,5.4,0.04,50,1370,54,46,28,17,59704,2.94,16081,0,614,4924,459,1,52
54,2025-01-06,TikTok Ads,231491,3101,1.34,0.67,2075,2701,82,8,1,0,0,0,12954,8482,642,5401,1308,3,37
54,2025-01-06,Email,8543,352,4.12,0.09,30,351,22,17,9,4,15960,7.5,14756,0,187,5507,1126,8,40
54,2025-01-06,Referral,0,31,0,0.0,0,31,9,8,7,4,16512,0.0,13908,0,576,4977,1013,2,46
55,2025-01-13,Google Ads,67823,2271,3.35,4.24,9639,2109,64,47,19,11,47014,876.27,13242,0,320,5364,579,0,48
55,2025-01-13,Meta Ads,171917,2327,1.35,1.07,2493,2197,165,25,7,1,2933,2493.0,14700,0,319,5742,1214,2,59
55,2025-01-13,Organico,24479,1492,6.1,0.03,50,1492,56,47,29,18,61704,2.78,15564,0,411,5364,1097,7,73
55,2025-01-13,TikTok Ads,178063,3707,2.08,0.62,2298,3219,81,10,1,0,0,0,13620,9116,285,5472,776,1,65
55,2025-01-13,Email,8648,340,3.93,0.09,30,333,24,16,8,3,11418,10.0,13890,0,187,5850,1149,0,71
55,2025-01-13,Referral,0,26,0,0.0,0,26,6,5,4,2,8984,0.0,12918,0,786,5256,275,3,63
56,2025-01-20,Google Ads,68625,2200,3.21,3.46,7619,2052,51,29,14,8,40608,952.38,16400,0,320,5050,801,7,73
56,2025-01-20,Meta Ads,175647,1687,0.96,1.07,1804,1497,71,19,5,1,2553,1804.0,13485,0,231,5600,1359,0,69
56,2025-01-20,Organico,23765,1272,5.35,0.04,50,1272,44,31,19,13,47333,3.85,15740,0,429,4830,1185,6,49
56,2025-01-20,TikTok Ads,236489,3978,1.68,0.78,3120,3492,102,21,5,0,0,0,13760,6360,538,5160,271,4,73
56,2025-01-20,Email,8820,328,3.72,0.09,30,314,23,18,11,4,12828,7.5,15465,0,720,5105,746,6,58
56,2025-01-20,Referral,0,25,0,0.0,0,25,7,6,4,2,8156,0.0,15355,0,676,5215,1493,6,48
57,2025-01-27,Google Ads,64768,2380,3.67,3.46,8246,2242,61,36,16,8,36920,1030.75,13792,0,725,4948,570,7,45
57,2025-01-27,Meta Ads,150494,1739,1.16,1.35,2348,1627,105,26,5,1,3051,2348.0,12840,0,143,5004,1065,6,40
57,2025-01-27,Organico,21679,1228,5.66,0.04,50,1228,32,22,13,9,33597,5.56,14856,0,778,5844,217,2,75
57,2025-01-27,TikTok Ads,208646,2526,1.21,0.83,2084,2335,58,7,1,0,0,0,14464,8988,223,4836,836,3,35
57,2025-01-27,Email,8904,245,2.75,0.12,30,236,14,10,5,2,6430,15.0,13288,0,142,5732,682,8,72
57,2025-01-27,Referral,0,30,0,0.0,0,30,11,9,7,4,17808,0.0,15696,0,638,4780,634,2,61
58,2025-02-03,Google Ads,66624,2223,3.34,3.51,7794,2090,41,26,11,6,29862,1299.0,14679,0,760,5583,872,7,50
58,2025-02-03,Meta Ads,184208,2713,1.47,1.12,3041,2474,157,24,5,0,0,0,14451,0,743,5184,746,6,57
58,2025-02-03,Organico,23828,1198,5.03,0.04,50,1198,49,36,20,13,46150,3.85,13368,0,617,5070,1075,5,57
58,2025-02-03,TikTok Ads,191354,3394,1.77,0.49,1667,3087,95,11,2,0,0,0,14736,6122,284,5127,611,5,44
58,2025-02-03,Email,8737,249,2.85,0.12,30,237,20,14,7,3,12540,10.0,13140,0,543,5412,1371,5,66
58,2025-02-03,Referral,0,41,0,0.0,0,41,15,13,10,5,21410,0.0,16560,0,336,5469,554,2,38
59,2025-02-10,Google Ads,67013,2100,3.13,4.38,9196,1936,46,33,17,9,36414,1021.78,16234,0,373,4790,124,3,59
59,2025-02-10,Meta Ads,175155,1800,1.03,1.23,2212,1616,100,18,4,0,0,0,14204,0,560,5544,531,6,58
59,2025-02-10,Organico,23109,1433,6.2,0.03,50,1433,48,38,26,17,56134,2.94,14842,0,291,5776,985,6,47
59,2025-02-10,TikTok Ads,186794,4033,2.16,0.47,1914,3687,75,11,3,0,0,0,15190,10460,548,5312,613,8,71
59,2025-02-10,Email,8115,226,2.78,0.13,30,216,10,6,4,1,3962,30.0,15306,0,316,5428,837,8,70
59,2025-02-10,Referral,0,41,0,0.0,0,41,10,8,6,4,17944,0.0,14320,0,640,5834,1430,8,46
60,2025-02-17,Google Ads,76063,2226,2.93,3.15,7012,2116,65,41,16,9,42741,779.11,13947,0,221,5975,790,6,75
60,2025-02-17,Meta Ads,176761,1914,1.08,1.43,2746,1694,91,17,5,1,3019,2746.0,15835,0,327,5621,843,8,63
60,2025-02-17,Organico,23341,1295,5.55,0.04,50,1295,32,26,16,11,36091,4.55,14419,0,220,5503,310,1,39
60,2025-02-17,TikTok Ads,236386,3955,1.67,0.43,1688,3605,91,19,3,0,0,0,15776,6981,284,5208,681,7,75
60,2025-02-17,Email,8182,333,4.07,0.09,30,319,13,8,5,2,7356,15.0,14891,0,611,5621,376,8,46
60,2025-02-17,Referral,0,35,0,0.0,0,35,10,9,7,4,16620,0.0,15186,0,405,5680,1205,3,40
61,2025-02-24,Google Ads,65340,1992,3.05,3.02,6015,1868,33,23,12,6,28560,1002.5,12960,0,754,5700,1077,4,35
61,2025-02-24,Meta Ads,184639,2508,1.36,1.22,3054,2346,145,25,8,1,2655,3054.0,14100,0,782,6000,898,6,49
61,2025-02-24,Organico,22624,1417,6.26,0.04,50,1417,42,35,24,17,59126,2.94,15060,0,714,5820,650,6,47
61,2025-02-24,TikTok Ads,231163,3195,1.38,0.54,1740,2878,76,10,2,0,0,0,14040,5060,597,4800,480,1,53
61,2025-02-24,Email,8303,385,4.64,0.08,30,379,19,12,7,3,10557,10.0,16680,0,430,5640,164,5,40
61,2025-02-24,Referral,0,40,0,0.0,0,40,15,12,10,5,19905,0.0,14280,0,246,5280,881,0,42
62,2025-03-03,Google Ads,79966,2856,3.57,3.27,9337,2794,62,46,19,11,43912,848.82,14501,0,534,5537,1495,4,55
62,2025-03-03,Meta Ads,161565,2116,1.31,1.32,2795,1943,87,19,4,0,0,0,14562,0,165,5232,1396,6,55
62,2025-03-03,Organico,22575,1666,7.38,0.03,50,1666,61,47,27,20,75900,2.5,16575,0,754,5964,417,5,40
62,2025-03-03,TikTok Ads,203415,3457,1.7,0.74,2568,3032,95,18,2,0,0,0,13708,5696,549,5232,748,8,57
62,2025-03-03,Email,8759,334,3.81,0.09,30,320,23,15,7,4,14784,7.5,16331,0,622,5354,1211,7,47
62,2025-03-03,Referral,0,36,0,0.0,0,36,11,9,7,5,20565,0.0,14135,0,120,5781,417,7,53
63,2025-03-10,Google Ads,76707,2540,3.31,3.41,8656,2455,65,45,23,13,59085,665.85,14790,0,378,4934,1448,8,59
63,2025-03-10,Meta Ads,163252,2086,1.28,1.34,2786,1858,95,20,4,0,0,0,13426,0,94,5058,465,0,47
63,2025-03-10,Organico,23035,1284,5.57,0.04,50,1284,32,26,15,9,31158,5.56,13302,0,425,5244,1340,1,35
63,2025-03-10,TikTok Ads,248393,3499,1.41,0.65,2259,3223,61,11,1,0,0,0,15844,10320,109,5988,644,8,37
63,2025-03-10,Email,8699,435,5.0,0.07,30,414,21,15,7,3,10782,10.0,14418,0,247,5802,1445,3,71
63,2025-03-10,Referral,0,37,0,0.0,0,37,8,7,5,2,8306,0.0,15720,0,740,5678,1462,6,41
64,2025-03-17,Google Ads,63002,1745,2.77,3.3,5763,1640,33,24,11,5,22225,1152.6,15528,0,430,5634,1396,6,55
64,2025-03-17,Meta Ads,185854,2219,1.19,0.95,2107,2071,159,29,9,1,2806,2107.0,12945,0,793,4878,682,0,68
64,2025-03-17,Organico,23175,1777,7.67,0.03,50,1777,44,38,22,13,45266,3.85,17040,0,619,5949,1270,2,41
64,2025-03-17,TikTok Ads,189490,2947,1.56,0.47,1382,2591,67,8,2,0,0,0,14646,10619,129,5445,1088,2,66
64,2025-03-17,Email,8776,400,4.56,0.07,30,391,33,24,13,7,26530,4.29,15969,0,130,4878,784,5,62
64,2025-03-17,Referral,0,33,0,0.0,0,33,12,11,8,5,20580,0.0,13008,0,699,6075,883,0,54
65,2025-03-24,Google Ads,70512,2100,2.98,3.63,7622,1973,58,33,16,10,47120,762.2,17056,0,142,5268,984,4,60
65,2025-03-24,Meta Ads,160992,1666,1.03,1.13,1887,1552,96,18,4,0,0,0,13984,0,188,5780,1245,3,66
65,2025-03-24,Organico,24476,1643,6.71,0.03,50,1643,59,51,32,19,65968,2.63,16480,0,381,5972,283,1,61
65,2025-03-24,TikTok Ads,214953,3328,1.55,0.56,1864,2986,54,7,1,0,0,0,14112,8364,95,5268,508,5,44
65,2025-03-24,Email,8719,441,5.06,0.07,30,421,17,14,9,5,20195,6.0,15264,0,64,5460,327,4,63
65,2025-03-24,Referral,0,34,0,0.0,0,34,9,8,6,3,12804,0.0,15072,0,611,5780,1375,2,36
66,2025-03-31,Google Ads,67408,2601,3.86,3.55,9242,2432,46,27,13,6,28512,1540.33,13040,0,118,5605,1452,4,58
66,2025-03-31,Meta Ads,199671,1624,0.81,1.41,2285,1502,73,15,5,0,0,0,17005,0,661,5930,280,2,47
66,2025-03-31,Organico,25003,1593,6.37,0.03,50,1593,69,48,28,18,63738,2.78,17005,0,452,5150,137,5,57
66,2025-03-31,TikTok Ads,210454,3161,1.5,0.9,2838,2934,64,6,1,0,0,0,15250,6620,205,5475,904,2,40
66,2025-03-31,Email,8695,353,4.06,0.08,30,347,29,22,12,6,21816,5.0,15510,0,669,5475,1019,8,43
66,2025-03-31,Referral,0,28,0,0.0,0,28,6,5,4,2,7632,0.0,14080,0,490,5085,1443,2,55
67,2025-04-07,Google Ads,63970,2110,3.3,3.94,8311,1964,63,36,14,7,32529,1187.29,16422,0,360,5754,1404,4,44
67,2025-04-07,Meta Ads,204825,1791,0.87,0.93,1664,1671,107,20,5,0,0,0,14904,0,753,4830,835,1,65
67,2025-04-07,Organico,24328,1833,7.53,0.03,50,1833,63,51,29,18,66330,2.78,14112,0,217,5226,563,0,61
67,2025-04-07,TikTok Ads,249332,3029,1.21,0.53,1620,2674,75,16,3,0,0,0,17082,10628,382,5754,605,6,60
67,2025-04-07,Email,8734,377,4.32,0.08,30,373,28,19,13,6,22494,5.0,13254,0,583,5028,1024,7,37
67,2025-04-07,Referral,0,45,0,0.0,0,45,11,9,8,4,15584,0.0,13386,0,244,5424,1000,6,54
68,2025-04-14,Google Ads,79534,2329,2.93,2.83,6597,2183,73,50,26,14,71722,471.21,16824,0,142,5907,331,2,72
68,2025-04-14,Meta Ads,213825,2752,1.29,0.89,2462,2501,145,25,7,1,2606,2462.0,16891,0,142,5371,763,2,42
68,2025-04-14,Organico,24103,1715,7.12,0.03,50,1715,64,45,29,20,74460,2.5,14345,0,437,5974,879,0,45
68,2025-04-14,TikTok Ads,259569,4582,1.77,0.73,3343,3949,119,14,3,0,0,0,16824,7252,691,5170,340,2,47
68,2025-04-14,Email,8078,387,4.79,0.08,30,367,23,16,10,5,18525,6.0,15015,0,272,6041,1450,7,64
68,2025-04-14,Referral,0,34,0,0.0,0,34,7,6,4,2,8268,0.0,14747,0,100,5170,403,0,57
69,2025-04-21,Google Ads,63284,2392,3.78,3.83,9170,2320,53,38,15,8,33320,1146.25,14380,0,738,5452,1351,8,46
69,2025-04-21,Meta Ads,215438,2853,1.32,1.05,3001,2517,178,35,11,3,9528,1000.33,16692,0,613,4976,699,7,43
69,2025-04-21,Organico,24265,1838,7.57,0.03,50,1838,58,44,25,14,45626,3.57,13904,0,635,6200,1183,1,65
69,2025-04-21,TikTok Ads,246528,4449,1.8,0.79,3532,4033,96,19,3,0,0,0,16080,5948,679,6064,1116,8,75
69,2025-04-21,Email,8498,418,4.92,0.07,30,415,21,14,7,2,7352,15.0,14040,0,262,6132,949,6,37
69,2025-04-21,Referral,0,33,0,0.0,0,33,10,9,6,3,11364,0.0,15196,0,119,5452,714,8,70
70,2025-04-28,Google Ads,69617,1746,2.51,3.87,6759,1642,49,32,12,5,22380,1351.8,16002,0,738,5880,1071,0,43
70,2025-04-28,Meta Ads,187950,2328,1.24,1.42,3316,2136,114,30,7,1,2933,3316.0,15657,0,628,5535,1237,8,36
