mes,canal,leads,pacientes,gasto_eur,ingresos_eur
2025-01,Google Ads,100,8,18000,36000
2025-01,Meta Ads,200,3,2400,8400
2025-01,Organico,55,16,200,56000
2025-02,Google Ads,95,8,17500,36000
2025-02,Meta Ads,220,4,2700,11200
2025-02,Organico,60,17,200,59500
2025-03,Google Ads,110,9,20000,40500
2025-03,Meta Ads,250,4,3100,11200
2025-03,Organico,65,18,200,63000
2025-04,Google Ads,125,10,23000,45000
2025-04,Meta Ads,280,4,3500,11200
2025-04,Organico,60,17,200,59500
2025-05,Google Ads,130,10,25000,45000
2025-05,Meta Ads,320,4,4000,11200
2025-05,Organico,70,19,200,66500
2025-06,Google Ads,100,7,20000,31500
2025-06,Meta Ads,290,3,3700,8400
2025-06,Organico,55,15,200,52500
2025-07,Google Ads,80,5,17000,22500
2025-07,Meta Ads,240,2,3200,5600
2025-07,Organico,45,12,200,42000
2025-08,Google Ads,50,3,11000,13500
2025-08,Meta Ads,180,1,2400,2800
2025-08,Organico,35,8,200,28000
2025-09,Google Ads,160,13,36000,58500
2025-09,Meta Ads,350,5,4500,14000
2025-09,Organico,75,21,200,73500
2025-10,Google Ads,170,14,40000,63000
2025-10,Meta Ads,380,4,5000,11200
2025-10,Organico,80,22,200,77000
2025-11,Google Ads,130,10,32000,45000
2025-11,Meta Ads,320,4,4400,11200
2025-11,Organico,70,19,200,66500
2025-12,Google Ads,90,6,24000,27000
2025-12,Meta Ads,230,2,3300,5600
2025-12,Organico,50,14,200,49000
